id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0032459 	regulation of protein oligomerization 	0.000552829917518264 	26 	13.5301322761617 	0 	0 	535406 	1 	6 	2.06302955156024 	0.396791703832859 	0.573297065393217 	0.0503899220155969 	0.294852092488227 	1 	1
GO:0060836 	lymphatic endothelial cell differentiation 	0.00128889483437541 	56 	12.4994463295226 	0 	0 	473991 	3 	8 	4.64181649101054 	0.0216368773159696 	0.070024566958402 	0.00639872025594881 	0.0869549012111935 	0.385322935412917 	1
GO:1903430 	negative regulation of cell maturation 	0.00093138021502757 	35 	10.8108855188355 	0 	0 	525572 	2 	8 	3.09454432734036 	0.131873380119677 	0.270824851825526 	0.00719856028794241 	0.0933563287342531 	0.990201959608078 	1
GO:2000172 	regulation of branching morphogenesis of a nerve 	0.000872840737174188 	32 	10.5471519573347 	0 	0 	472670 	2 	5 	4.95127092374458 	0.055324522176518 	0.143085233529393 	0.0253949210157968 	0.208532113972944 	0.983003399320136 	1
GO:2000109 	regulation of macrophage apoptotic process 	0.00103168876940896 	37 	10.3174709155408 	0 	0 	383530 	2 	9 	2.75070606874699 	0.160827170464253 	0.312333543792168 	0.0001999600079984 	0.00586295784321397 	0.843231353729254 	1
GO:0060059 	embryonic retina morphogenesis in camera-type eye 	0.000753628462239031 	27 	10.3068677683855 	0 	0 	302562 	3 	6 	6.18908865468072 	0.00873743271445826 	0.0339493030804017 	0.0443911217756449 	0.281696588082852 	0.741451709658068 	1
GO:1905563 	negative regulation of vascular endothelial cell proliferation 	0.00098007926009741 	35 	10.2737046778958 	0 	0 	389257 	1 	5 	2.47563546187229 	0.343762764345307 	0.52810499800154 	0.0001999600079984 	0.00586295784321397 	0.998400319936013 	1
GO:0021527 	spinal cord association neuron differentiation 	0.00135882188653029 	46 	9.73902611694633 	0 	0 	314538 	7 	12 	7.22060343046084 	1.2211641480242e-05 	0.000108895546753563 	0.001999600079984 	0.0385280086839775 	0.215156968606279 	1
GO:0010694 	positive regulation of alkaline phosphatase activity 	0.00109807662896489 	37 	9.69369403873118 	0 	0 	376932 	2 	6 	4.12605910312048 	0.0786180669075479 	0.185946721160114 	0.0001999600079984 	0.00586295784321397 	0.751449710057988 	1
GO:2000987 	positive regulation of behavioral fear response 	0.00109308901234857 	35 	9.21155072040973 	0 	0 	389257 	1 	6 	2.06302955156024 	0.396791703832859 	0.573297065393217 	0.0001999600079984 	0.00586295784321397 	0.989402119576085 	1
